Id_Edo,Estado,VolumenTotal,Agricola,AbastecimientoPublico,IndustriaAutoabastecida,Termoelectricas,Fuente
1,Aguascalientes,446.227621,297.088212,129.513848,19.625562,0,Subterránea
1,Aguascalientes,177.370679,175.125263,0.295661,1.949755,0,Superficial
2,Baja California,1364.338954,1074.810019,86.266002,13.930613,189.332321,Subterránea
2,Baja California,2205.67961,1701.093716,435.319801,69.266093,0,Superficial
3,Baja California Sur,387.819433,310.371866,62.391157,11.20075,3.85566,Subterránea
3,Baja California Sur,38.127994,32.068536,2.91555,2.728408,0.4155,Superficial
4,Campeche,1292.611769,1095.482943,170.03098,23.450361,3.647484,Subterránea
4,Campeche,317.382156,316.813909,0.14917,0.419078,0,Superficial
5,Coahuila de Zaragoza,1134.239188,813.290316,221.967296,71.569211,27.412365,Subterránea
5,Coahuila de Zaragoza,889.513417,822.501124,18.015691,1.532826,47.463776,Superficial
6,Colima,400.886217,319.041582,59.420474,22.424161,0,Subterránea
6,Colima,1380.924461,1336.287188,40.889067,3.748206,0,Superficial
7,Chiapas,479.861663,358.726953,79.170953,41.963756,0,Subterránea
7,Chiapas,1511.748222,1175.4752,333.673241,2.599781,0,Superficial
8,Chihuahua,3367.969459,2851.630204,438.594486,50.242233,27.502536,Subterránea
8,Chihuahua,2004.189942,1944.855028,52.915827,6.419087,0,Superficial
9,Ciudad de México,577.779938,0.691075,541.021196,36.067667,0,Subterránea
9,Ciudad de México,26.024396,0.556356,25.2434,0.22464,0,Superficial
10,Durango,829.93395,658.450081,141.250805,18.718016,11.515048,Subterránea
10,Durango,739.19991,708.714255,28.933264,1.55239,0,Superficial
11,Guanajuato,2678.329137,2098.260778,459.014463,100.51082,20.543076,Subterránea
11,Guanajuato,1440.714212,1346.224416,94.109956,0.37984,0,Superficial
12,Guerrero,346.294124,150.083386,172.823964,23.386774,0,Subterránea
12,Guerrero,4158.56105,828.103442,207.92953,0.464078,3122.064,Superficial
13,Hidalgo,435.789973,220.560922,127.826044,26.790815,60.612192,Subterránea
13,Hidalgo,1976.706891,1899.935888,41.070652,13.700351,22,Superficial
14,Jalisco,2589.827892,2007.383691,370.949573,211.494628,0,Subterránea
14,Jalisco,2434.616051,1725.601515,699.413629,9.474763,0.126144,Superficial
15,México,1813.057894,346.650252,1275.628458,183.841265,6.93792,Subterránea
15,México,1516.541596,838.453038,623.254139,31.182418,23.652,Superficial
16,Michoacán de Ocampo,1343.595552,1080.821072,175.685715,39.143261,47.945504,Subterránea
16,Michoacán de Ocampo,4268.036758,3825.759295,203.521625,238.755837,0,Superficial
17,Morelos,381.434633,109.317667,249.612138,22.504828,0,Subterránea
17,Morelos,924.351082,864.622071,35.061334,24.667677,0,Superficial
18,Nayarit,327.44069,135.940086,106.053227,85.447377,0,Subterránea
18,Nayarit,1034.896166,992.236175,20.485058,22.174933,0,Superficial
19,Nuevo León,890.413357,645.942716,155.937052,88.333589,0.2,Subterránea
19,Nuevo León,1136.338996,730.343881,405.995115,0,0,Superficial
20,Oaxaca,423.679942,264.368588,128.153248,31.158106,0,Subterránea
20,Oaxaca,1039.539176,888.831959,142.335835,8.371382,0,Superficial
21,Puebla,937.538719,622.293844,257.33346,51.437767,6.473649,Subterránea
21,Puebla,1574.761797,994.990268,180.248725,399.522804,0,Superficial
22,Querétaro,689.786264,469.948084,153.790654,60.345746,5.70178,Subterránea
22,Querétaro,323.810563,170.892966,152.241389,0.676208,0,Superficial
23,Quintana Roo,1211.48048,349.895108,212.672615,648.912757,0,Subterránea
23,Quintana Roo,0.98523,0.79977,0.139963,0.045497,0,Superficial
24,San Luis Potosí,770.035328,591.051199,136.721509,25.457403,16.805217,Subterránea
24,San Luis Potosí,1424.60558,887.820237,505.731208,16.862935,14.1912,Superficial
25,Sinaloa,1103.839495,864.984467,229.201377,9.653651,0,Subterránea
25,Sinaloa,8366.202511,8050.745827,280.057578,35.399106,0,Superficial
26,Sonora,3107.117816,2484.080541,491.2161,122.360375,9.4608,Subterránea
26,Sonora,4007.581714,3714.525242,278.851542,7.196931,7.008,Superficial
27,Tabasco,274.857614,153.123614,77.706745,44.027255,0,Subterránea
27,Tabasco,321.21904,157.641407,108.982042,54.595591,0,Superficial
28,Tamaulipas,498.453929,428.905057,49.218379,17.330494,3,Subterránea
28,Tamaulipas,3791.183577,3340.529209,292.483264,105.720595,52.45051,Superficial
29,Tlaxcala,205.668659,105.100727,83.278397,17.289535,0,Subterránea
29,Tlaxcala,71.886243,63.681427,8.051396,0.15342,0,Superficial
30,Veracruz de Ignacio de la Llave,1312.331868,935.431479,231.792122,144.627186,0.48108,Subterránea
30,Veracruz de Ignacio de la Llave,4713.513255,2930.499917,423.627862,953.017908,406.367568,Superficial
31,Yucatán,2204.689279,1877.27281,259.01231,59.352039,9.05212,Subterránea
31,Yucatán,0,0,0,0,0,Superficial
32,Zacatecas,1274.884132,1086.95653,117.287718,70.639884,0,Subterránea
32,Zacatecas,432.309737,372.609991,58.840151,0.859594,0,Superficial
